game_id,game_date,matchup,team_id,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,season_type,season
21400482,2015-01-01,DEN @ CHI,1610612741,t,W,23.0,10.0,0.697,240,38.0,91.0,0.418,8.0,15.0,0.533,22.0,25.0,1.0,13.0,33.0,46,22.0,7.0,18.0,7.0,19.0,106,1610612743,2014,Regular Season,2014-15
21400410,2014-12-22,TOR @ CHI,1610612741,t,W,18.0,9.0,0.667,240,40.0,74.0,0.541,6.0,12.0,0.5,43.0,47.0,1.0,12.0,29.0,41,20.0,4.0,13.0,15.0,20.0,129,1610612761,2014,Regular Season,2014-15
21400119,2014-11-13,TOR vs. CHI,1610612741,f,W,7.0,2.0,0.778,240,37.0,77.0,0.481,4.0,15.0,0.267,22.0,32.0,1.0,13.0,35.0,48,26.0,7.0,7.0,19.0,18.0,100,1610612761,2014,Regular Season,2014-15
21400053,2014-11-04,ORL @ CHI,1610612741,t,W,3.0,1.0,0.75,240,35.0,75.0,0.467,7.0,15.0,0.467,21.0,27.0,1.0,10.0,34.0,44,23.0,6.0,9.0,12.0,18.0,98,1610612753,2014,Regular Season,2014-15
41400214,2015-05-10,CLE @ CHI,1610612741,t,L,2.0,2.0,0.5,240,32.0,89.0,0.36,9.0,21.0,0.429,11.0,12.0,1.0,11.0,29.0,40,12.0,7.0,6.0,8.0,19.0,84,1610612739,2014,Playoffs,2014-15
41400123,2015-04-23,MIL vs. CHI,1610612741,f,W,3.0,0.0,1.0,290,40.0,89.0,0.449,14.0,33.0,0.424,19.0,24.0,1.0,12.0,38.0,50,25.0,11.0,6.0,16.0,20.0,113,1610612749,2014,Playoffs,2014-15
21401159,2015-04-07,LAL @ LAC,1610612746,t,W,53.0,26.0,0.671,240,39.0,81.0,0.481,7.0,24.0,0.292,20.0,30.0,1.0,6.0,40.0,46,25.0,6.0,6.0,8.0,22.0,105,1610612747,2014,Regular Season,2014-15
21401144,2015-04-04,DEN vs. LAC,1610612746,f,W,51.0,26.0,0.662,240,34.0,79.0,0.43,13.0,34.0,0.382,26.0,42.0,1.0,13.0,34.0,47,24.0,9.0,7.0,12.0,27.0,107,1610612743,2014,Regular Season,2014-15
21401061,2015-03-25,NYK vs. LAC,1610612746,f,W,47.0,25.0,0.653,240,44.0,78.0,0.564,11.0,28.0,0.393,12.0,18.0,1.0,6.0,33.0,39,31.0,12.0,7.0,15.0,17.0,111,1610612752,2014,Regular Season,2014-15
21401040,2015-03-22,NOP @ LAC,1610612746,t,W,46.0,25.0,0.648,240,42.0,91.0,0.462,7.0,23.0,0.304,16.0,23.0,1.0,16.0,26.0,42,25.0,10.0,7.0,10.0,17.0,107,1610612740,2014,Regular Season,2014-15
21400846,2015-02-25,HOU vs. LAC,1610612746,f,L,37.0,21.0,0.638,240,40.0,91.0,0.44,11.0,32.0,0.344,14.0,19.0,1.0,12.0,37.0,49,18.0,1.0,4.0,15.0,22.0,105,1610612745,2014,Regular Season,2014-15
21400802,2015-02-19,SAS @ LAC,1610612746,t,W,36.0,19.0,0.655,240,42.0,77.0,0.545,8.0,19.0,0.421,27.0,52.0,1.0,10.0,33.0,43,26.0,10.0,4.0,12.0,22.0,119,1610612759,2014,Regular Season,2014-15
21400765,2015-02-08,OKC vs. LAC,1610612746,f,L,33.0,19.0,0.635,240,42.0,90.0,0.467,12.0,32.0,0.375,12.0,17.0,1.0,8.0,21.0,29,28.0,9.0,2.0,13.0,26.0,108,1610612760,2014,Regular Season,2014-15
21400674,2015-01-26,DEN @ LAC,1610612746,t,W,31.0,14.0,0.689,240,38.0,80.0,0.475,7.0,19.0,0.368,19.0,22.0,1.0,10.0,35.0,45,25.0,10.0,8.0,13.0,17.0,102,1610612743,2014,Regular Season,2014-15
21400659,2015-01-25,PHX vs. LAC,1610612746,f,W,30.0,14.0,0.682,240,43.0,87.0,0.494,10.0,23.0,0.435,24.0,36.0,1.0,14.0,36.0,50,28.0,7.0,5.0,11.0,20.0,120,1610612756,2014,Regular Season,2014-15
21400614,2015-01-19,BOS @ LAC,1610612746,t,W,28.0,14.0,0.667,240,39.0,82.0,0.476,9.0,21.0,0.429,15.0,19.0,1.0,10.0,34.0,44,27.0,6.0,10.0,11.0,14.0,102,1610612738,2014,Regular Season,2014-15
21400534,2015-01-07,LAL @ LAC,1610612746,t,W,24.0,12.0,0.667,240,40.0,85.0,0.471,12.0,33.0,0.364,22.0,30.0,1.0,8.0,34.0,42,29.0,9.0,5.0,6.0,16.0,114,1610612747,2014,Regular Season,2014-15
21400464,2014-12-29,UTA @ LAC,1610612746,t,W,21.0,11.0,0.656,240,37.0,81.0,0.457,10.0,23.0,0.435,17.0,22.0,1.0,7.0,34.0,41,24.0,7.0,12.0,14.0,16.0,101,1610612762,2014,Regular Season,2014-15
21400431,2014-12-25,GSW @ LAC,1610612746,t,W,20.0,10.0,0.667,240,34.0,87.0,0.391,9.0,32.0,0.281,23.0,31.0,1.0,11.0,39.0,50,18.0,10.0,4.0,13.0,20.0,100,1610612744,2014,Regular Season,2014-15
21400420,2014-12-23,ATL vs. LAC,1610612746,f,L,19.0,10.0,0.655,240,37.0,92.0,0.402,11.0,29.0,0.379,19.0,28.0,1.0,16.0,35.0,51,26.0,10.0,5.0,10.0,23.0,104,1610612737,2014,Regular Season,2014-15
21400399,2014-12-20,MIL @ LAC,1610612746,t,W,19.0,8.0,0.704,240,37.0,81.0,0.457,12.0,26.0,0.462,20.0,27.0,1.0,11.0,30.0,41,29.0,10.0,4.0,12.0,18.0,106,1610612749,2014,Regular Season,2014-15
21400377,2014-12-17,IND @ LAC,1610612746,t,W,18.0,7.0,0.72,240,34.0,78.0,0.436,6.0,18.0,0.333,28.0,45.0,1.0,14.0,37.0,51,20.0,7.0,4.0,12.0,15.0,102,1610612754,2014,Regular Season,2014-15
41400167,2015-05-02,SAS @ LAC,1610612746,t,W,4.0,3.0,0.571,240,40.0,76.0,0.526,14.0,27.0,0.519,17.0,25.0,1.0,7.0,36.0,43,26.0,6.0,7.0,12.0,21.0,111,1610612759,2014,Playoffs,2014-15
21401123,2015-04-01,NOP @ LAL,1610612747,t,L,20.0,54.0,0.27,240,37.0,83.0,0.446,5.0,16.0,0.313,13.0,21.0,1.0,12.0,23.0,35,22.0,4.0,2.0,5.0,17.0,92,1610612740,2014,Regular Season,2014-15
21401067,2015-03-25,MIN vs. LAL,1610612747,f,W,19.0,51.0,0.271,265,39.0,92.0,0.424,6.0,26.0,0.231,17.0,18.0,1.0,14.0,34.0,48,21.0,8.0,4.0,16.0,23.0,101,1610612750,2014,Regular Season,2014-15
21401056,2015-03-24,OKC vs. LAL,1610612747,f,L,18.0,51.0,0.261,240,44.0,85.0,0.518,9.0,19.0,0.474,20.0,27.0,1.0,8.0,20.0,28,22.0,10.0,7.0,10.0,17.0,117,1610612760,2014,Regular Season,2014-15
21400999,2015-03-16,GSW vs. LAL,1610612747,f,L,17.0,49.0,0.258,240,39.0,85.0,0.459,8.0,15.0,0.533,19.0,21.0,1.0,10.0,35.0,45,24.0,11.0,5.0,18.0,19.0,105,1610612744,2014,Regular Season,2014-15
21400989,2015-03-15,ATL @ LAL,1610612747,t,L,17.0,48.0,0.262,240,34.0,85.0,0.4,7.0,18.0,0.389,11.0,15.0,1.0,19.0,35.0,54,21.0,6.0,4.0,21.0,22.0,86,1610612737,2014,Regular Season,2014-15
21400918,2015-03-06,MEM vs. LAL,1610612747,f,L,16.0,45.0,0.262,240,39.0,84.0,0.464,5.0,12.0,0.417,7.0,9.0,1.0,5.0,39.0,44,22.0,6.0,9.0,9.0,26.0,90,1610612763,2014,Regular Season,2014-15
21400890,2015-03-03,CHA vs. LAL,1610612747,f,L,16.0,43.0,0.271,240,39.0,86.0,0.453,6.0,17.0,0.353,19.0,21.0,1.0,6.0,35.0,41,24.0,6.0,4.0,11.0,21.0,103,1610612766,2014,Regular Season,2014-15
21400815,2015-02-20,BKN @ LAL,1610612747,t,L,13.0,41.0,0.241,240,41.0,89.0,0.461,4.0,23.0,0.174,19.0,29.0,1.0,14.0,32.0,46,22.0,10.0,4.0,10.0,18.0,105,1610612751,2014,Regular Season,2014-15
21400798,2015-02-11,POR vs. LAL,1610612747,f,L,13.0,40.0,0.245,240,34.0,93.0,0.366,7.0,16.0,0.438,11.0,11.0,1.0,14.0,34.0,48,17.0,4.0,5.0,10.0,23.0,86,1610612757,2014,Regular Season,2014-15
21400787,2015-02-10,DEN @ LAL,1610612747,t,L,13.0,39.0,0.25,240,37.0,85.0,0.435,6.0,18.0,0.333,16.0,27.0,1.0,14.0,29.0,43,23.0,3.0,2.0,10.0,24.0,96,1610612743,2014,Regular Season,2014-15
21400748,2015-02-06,ORL vs. LAL,1610612747,f,L,13.0,37.0,0.26,265,39.0,97.0,0.402,11.0,26.0,0.423,8.0,13.0,1.0,15.0,28.0,43,27.0,12.0,8.0,14.0,13.0,97,1610612753,2014,Regular Season,2014-15
21400695,2015-01-29,CHI @ LAL,1610612747,t,W,13.0,34.0,0.277,290,50.0,106.0,0.472,3.0,9.0,0.333,20.0,25.0,1.0,18.0,36.0,54,26.0,5.0,8.0,13.0,27.0,123,1610612741,2014,Regular Season,2014-15
21400632,2015-01-21,NOP vs. LAL,1610612747,f,L,12.0,31.0,0.279,240,28.0,77.0,0.364,6.0,20.0,0.3,18.0,21.0,1.0,10.0,31.0,41,16.0,12.0,4.0,16.0,21.0,80,1610612740,2014,Regular Season,2014-15
21400622,2015-01-19,PHX vs. LAL,1610612747,f,L,12.0,30.0,0.286,240,34.0,75.0,0.453,8.0,17.0,0.471,24.0,35.0,1.0,13.0,33.0,46,24.0,9.0,3.0,23.0,20.0,100,1610612756,2014,Regular Season,2014-15
21400562,2015-01-11,POR @ LAL,1610612747,t,L,12.0,26.0,0.316,240,36.0,81.0,0.444,7.0,22.0,0.318,15.0,19.0,1.0,7.0,38.0,45,29.0,2.0,4.0,13.0,22.0,94,1610612757,2014,Regular Season,2014-15
21400534,2015-01-07,LAC vs. LAL,1610612747,f,L,11.0,25.0,0.306,240,37.0,85.0,0.435,5.0,20.0,0.25,10.0,17.0,1.0,9.0,37.0,46,21.0,3.0,1.0,12.0,20.0,89,1610612746,2014,Regular Season,2014-15
21400494,2015-01-02,MEM @ LAL,1610612747,t,L,10.0,23.0,0.303,240,43.0,81.0,0.531,6.0,19.0,0.316,14.0,19.0,1.0,5.0,33.0,38,24.0,10.0,8.0,13.0,28.0,106,1610612763,2014,Regular Season,2014-15
21400471,2014-12-30,DEN vs. LAL,1610612747,f,W,10.0,22.0,0.313,240,40.0,76.0,0.526,14.0,25.0,0.56,17.0,26.0,1.0,4.0,38.0,42,31.0,6.0,4.0,18.0,20.0,111,1610612743,2014,Regular Season,2014-15
21400458,2014-12-28,PHX @ LAL,1610612747,t,L,9.0,22.0,0.29,240,42.0,81.0,0.519,12.0,20.0,0.6,11.0,20.0,1.0,4.0,31.0,35,22.0,8.0,6.0,17.0,19.0,107,1610612756,2014,Regular Season,2014-15
21400439,2014-12-26,DAL vs. LAL,1610612747,f,L,9.0,21.0,0.3,240,36.0,99.0,0.364,11.0,29.0,0.379,15.0,20.0,1.0,24.0,39.0,63,20.0,8.0,6.0,16.0,23.0,98,1610612742,2014,Regular Season,2014-15
21400392,2014-12-19,OKC @ LAL,1610612747,t,L,8.0,18.0,0.308,240,41.0,85.0,0.482,10.0,25.0,0.4,11.0,15.0,1.0,5.0,38.0,43,28.0,3.0,5.0,10.0,21.0,103,1610612760,2014,Regular Season,2014-15
21400264,2014-12-03,WAS vs. LAL,1610612747,f,L,5.0,14.0,0.263,240,33.0,85.0,0.388,12.0,29.0,0.414,17.0,21.0,1.0,9.0,34.0,43,16.0,8.0,6.0,13.0,20.0,95,1610612764,2014,Regular Season,2014-15
21400145,2014-11-16,GSW @ LAL,1610612747,t,L,1.0,9.0,0.1,240,39.0,99.0,0.394,3.0,16.0,0.188,34.0,43.0,1.0,20.0,28.0,48,17.0,9.0,4.0,7.0,27.0,115,1610612744,2014,Regular Season,2014-15
21400131,2014-11-14,SAS @ LAL,1610612747,t,L,1.0,8.0,0.111,240,28.0,75.0,0.373,2.0,12.0,0.167,22.0,31.0,1.0,11.0,35.0,46,17.0,6.0,5.0,13.0,13.0,80,1610612759,2014,Regular Season,2014-15
21400038,2014-11-01,GSW vs. LAL,1610612747,f,L,0.0,4.0,0.0,240,41.0,88.0,0.466,4.0,14.0,0.286,18.0,25.0,1.0,17.0,20.0,37,21.0,9.0,3.0,22.0,27.0,104,1610612744,2014,Regular Season,2014-15
21401053,2015-03-23,WAS @ GSW,1610612744,t,W,57.0,13.0,0.814,240,39.0,95.0,0.411,13.0,33.0,0.394,16.0,21.0,1.0,19.0,43.0,62,23.0,9.0,6.0,11.0,14.0,107,1610612764,2014,Regular Season,2014-15
21400981,2015-03-14,NYK @ GSW,1610612744,t,W,52.0,13.0,0.8,240,45.0,90.0,0.5,19.0,34.0,0.559,16.0,17.0,1.0,8.0,34.0,42,34.0,13.0,6.0,9.0,16.0,125,1610612752,2014,Regular Season,2014-15
21400880,2015-03-01,BOS vs. GSW,1610612744,f,W,46.0,11.0,0.807,240,40.0,95.0,0.421,12.0,34.0,0.353,14.0,17.0,1.0,15.0,40.0,55,19.0,4.0,8.0,10.0,18.0,106,1610612738,2014,Regular Season,2014-15
21400824,2015-02-22,IND vs. GSW,1610612744,f,L,43.0,10.0,0.811,240,34.0,89.0,0.382,9.0,26.0,0.346,21.0,22.0,1.0,13.0,32.0,45,19.0,9.0,5.0,9.0,25.0,98,1610612754,2014,Regular Season,2014-15
21400703,2015-01-30,UTA vs. GSW,1610612744,f,L,36.0,8.0,0.818,240,37.0,86.0,0.43,8.0,27.0,0.296,18.0,25.0,1.0,11.0,30.0,41,21.0,8.0,2.0,13.0,19.0,100,1610612762,2014,Regular Season,2014-15
21400665,2015-01-25,BOS @ GSW,1610612744,t,W,36.0,6.0,0.857,240,42.0,89.0,0.472,8.0,23.0,0.348,22.0,25.0,1.0,9.0,38.0,47,29.0,9.0,3.0,13.0,20.0,114,1610612738,2014,Regular Season,2014-15
21400636,2015-01-21,HOU @ GSW,1610612744,t,W,34.0,6.0,0.85,240,49.0,98.0,0.5,13.0,29.0,0.448,15.0,18.0,1.0,16.0,30.0,46,26.0,13.0,9.0,16.0,23.0,126,1610612745,2014,Regular Season,2014-15
21400518,2015-01-05,OKC @ GSW,1610612744,t,W,27.0,5.0,0.844,240,41.0,88.0,0.466,15.0,28.0,0.536,20.0,32.0,1.0,10.0,44.0,54,27.0,8.0,4.0,12.0,22.0,117,1610612760,2014,Regular Season,2014-15
21400243,2014-11-30,DET vs. GSW,1610612744,f,W,14.0,2.0,0.875,240,37.0,79.0,0.468,9.0,21.0,0.429,21.0,27.0,1.0,9.0,40.0,49,24.0,5.0,8.0,16.0,19.0,104,1610612765,2014,Regular Season,2014-15
21400212,2014-11-26,ORL vs. GSW,1610612744,f,W,12.0,2.0,0.857,240,44.0,85.0,0.518,12.0,26.0,0.462,11.0,19.0,1.0,8.0,39.0,47,30.0,7.0,6.0,15.0,19.0,111,1610612753,2014,Regular Season,2014-15
21400206,2014-11-25,MIA vs. GSW,1610612744,f,W,11.0,2.0,0.846,240,43.0,75.0,0.573,13.0,28.0,0.464,15.0,23.0,1.0,5.0,40.0,45,21.0,6.0,9.0,11.0,24.0,114,1610612748,2014,Regular Season,2014-15
21400196,2014-11-23,OKC vs. GSW,1610612744,f,W,10.0,2.0,0.833,240,33.0,93.0,0.355,7.0,25.0,0.28,18.0,24.0,1.0,13.0,39.0,52,26.0,7.0,8.0,9.0,18.0,91,1610612760,2014,Regular Season,2014-15
21400145,2014-11-16,LAL vs. GSW,1610612744,f,W,8.0,2.0,0.8,240,46.0,86.0,0.535,14.0,28.0,0.5,30.0,34.0,1.0,11.0,40.0,51,32.0,4.0,5.0,16.0,26.0,136,1610612747,2014,Regular Season,2014-15
21400095,2014-11-09,PHX vs. GSW,1610612744,f,L,5.0,1.0,0.833,240,33.0,69.0,0.478,11.0,24.0,0.458,18.0,21.0,1.0,3.0,33.0,36,16.0,9.0,7.0,26.0,26.0,95,1610612756,2014,Regular Season,2014-15
21400038,2014-11-01,LAL @ GSW,1610612744,t,W,2.0,0.0,1.0,240,46.0,83.0,0.554,11.0,23.0,0.478,24.0,28.0,1.0,12.0,31.0,43,30.0,10.0,4.0,20.0,26.0,127,1610612747,2014,Regular Season,2014-15
41400403,2015-06-09,CLE vs. GSW,1610612744,f,L,1.0,2.0,0.333,240,36.0,90.0,0.4,12.0,34.0,0.353,7.0,12.0,1.0,18.0,28.0,46,21.0,6.0,7.0,14.0,25.0,91,1610612739,2014,Playoffs,2014-15
41400401,2015-06-04,CLE @ GSW,1610612744,t,W,1.0,0.0,1.0,265,39.0,88.0,0.443,10.0,27.0,0.37,20.0,22.0,1.0,11.0,37.0,48,24.0,8.0,5.0,12.0,16.0,108,1610612739,2014,Playoffs,2014-15
41400315,2015-05-27,HOU @ GSW,1610612744,t,W,4.0,1.0,0.8,240,37.0,91.0,0.407,9.0,29.0,0.31,21.0,31.0,1.0,19.0,40.0,59,25.0,10.0,4.0,16.0,30.0,104,1610612745,2014,Playoffs,2014-15
41400226,2015-05-15,MEM vs. GSW,1610612744,f,W,4.0,2.0,0.667,240,41.0,81.0,0.506,15.0,32.0,0.469,11.0,14.0,1.0,7.0,40.0,47,27.0,1.0,8.0,12.0,24.0,108,1610612763,2014,Playoffs,2014-15
21401168,2015-04-08,SAS vs. HOU,1610612745,f,L,53.0,25.0,0.679,240,39.0,84.0,0.464,10.0,25.0,0.4,10.0,16.0,1.0,8.0,31.0,39,25.0,7.0,3.0,13.0,12.0,98,1610612759,2014,Regular Season,2014-15
21401125,2015-04-02,DAL vs. HOU,1610612745,f,W,52.0,24.0,0.684,240,34.0,77.0,0.442,11.0,31.0,0.355,29.0,40.0,1.0,17.0,38.0,55,24.0,9.0,2.0,18.0,24.0,108,1610612742,2014,Regular Season,2014-15
21401117,2015-04-01,SAC @ HOU,1610612745,t,W,51.0,24.0,0.68,240,41.0,89.0,0.461,18.0,40.0,0.45,15.0,25.0,1.0,14.0,28.0,42,24.0,14.0,13.0,17.0,17.0,115,1610612758,2014,Regular Season,2014-15
21401097,2015-03-29,WAS vs. HOU,1610612745,f,W,50.0,23.0,0.685,240,34.0,80.0,0.425,9.0,29.0,0.31,22.0,33.0,1.0,16.0,37.0,53,18.0,12.0,6.0,19.0,25.0,99,1610612764,2014,Regular Season,2014-15
21400863,2015-02-27,BKN @ HOU,1610612745,t,W,40.0,18.0,0.69,240,39.0,84.0,0.464,9.0,32.0,0.281,15.0,17.0,1.0,8.0,33.0,41,26.0,9.0,5.0,13.0,25.0,102,1610612751,2014,Regular Season,2014-15
21400846,2015-02-25,LAC @ HOU,1610612745,t,W,39.0,18.0,0.684,240,36.0,88.0,0.409,17.0,44.0,0.386,21.0,30.0,1.0,12.0,34.0,46,27.0,7.0,9.0,9.0,20.0,110,1610612746,2014,Regular Season,2014-15
21400735,2015-02-04,CHI @ HOU,1610612745,t,W,34.0,15.0,0.694,240,38.0,92.0,0.413,8.0,27.0,0.296,17.0,23.0,1.0,11.0,36.0,47,18.0,6.0,8.0,6.0,19.0,101,1610612741,2014,Regular Season,2014-15
21400685,2015-01-28,DAL @ HOU,1610612745,t,W,32.0,14.0,0.696,240,36.0,88.0,0.409,14.0,35.0,0.4,13.0,15.0,1.0,11.0,28.0,39,21.0,14.0,7.0,16.0,19.0,99,1610612742,2014,Regular Season,2014-15
21400650,2015-01-23,PHX vs. HOU,1610612745,f,W,30.0,14.0,0.682,240,44.0,84.0,0.524,10.0,27.0,0.37,15.0,20.0,1.0,6.0,35.0,41,24.0,7.0,6.0,14.0,21.0,113,1610612756,2014,Regular Season,2014-15
21400636,2015-01-21,GSW vs. HOU,1610612745,f,L,29.0,14.0,0.674,240,37.0,87.0,0.425,13.0,32.0,0.406,26.0,31.0,1.0,17.0,29.0,46,23.0,9.0,3.0,19.0,22.0,113,1610612744,2014,Regular Season,2014-15
21400584,2015-01-15,OKC @ HOU,1610612745,t,W,28.0,12.0,0.7,240,41.0,86.0,0.477,16.0,36.0,0.444,14.0,19.0,1.0,11.0,30.0,41,25.0,12.0,3.0,12.0,19.0,112,1610612760,2014,Regular Season,2014-15
21400454,2014-12-28,SAS vs. HOU,1610612745,f,L,21.0,8.0,0.724,240,38.0,77.0,0.494,12.0,33.0,0.364,18.0,31.0,1.0,12.0,30.0,42,20.0,15.0,1.0,24.0,24.0,106,1610612759,2014,Regular Season,2014-15
21400396,2014-12-20,ATL @ HOU,1610612745,t,L,19.0,7.0,0.731,240,34.0,86.0,0.395,15.0,43.0,0.349,14.0,18.0,1.0,15.0,28.0,43,27.0,8.0,4.0,16.0,25.0,97,1610612737,2014,Regular Season,2014-15
21400283,2014-12-05,MIN vs. HOU,1610612745,f,W,15.0,4.0,0.789,265,38.0,78.0,0.487,12.0,32.0,0.375,26.0,31.0,1.0,7.0,35.0,42,19.0,3.0,3.0,22.0,28.0,114,1610612750,2014,Regular Season,2014-15
21400268,2014-12-03,MEM @ HOU,1610612745,t,W,14.0,4.0,0.778,240,41.0,93.0,0.441,10.0,28.0,0.357,13.0,20.0,1.0,23.0,29.0,52,22.0,14.0,8.0,19.0,26.0,105,1610612763,2014,Regular Season,2014-15
21400240,2014-11-29,MIL vs. HOU,1610612745,f,W,13.0,4.0,0.765,240,44.0,87.0,0.506,15.0,38.0,0.395,14.0,16.0,1.0,13.0,31.0,44,26.0,7.0,5.0,13.0,24.0,117,1610612749,2014,Regular Season,2014-15
21400151,2014-11-17,MEM vs. HOU,1610612745,f,L,9.0,2.0,0.818,240,34.0,78.0,0.436,8.0,34.0,0.235,17.0,21.0,1.0,10.0,25.0,35,24.0,6.0,4.0,21.0,19.0,93,1610612763,2014,Regular Season,2014-15
41400315,2015-05-27,GSW vs. HOU,1610612745,f,L,1.0,4.0,0.2,240,26.0,74.0,0.351,5.0,24.0,0.208,33.0,44.0,1.0,10.0,29.0,39,16.0,12.0,6.0,20.0,26.0,90,1610612744,2014,Playoffs,2014-15
21401207,2015-04-13,ORL @ MIA,1610612748,t,W,36.0,45.0,0.444,240,39.0,83.0,0.47,3.0,10.0,0.3,19.0,23.0,1.0,11.0,39.0,50,21.0,2.0,9.0,13.0,19.0,100,1610612753,2014,Regular Season,2014-15
21401188,2015-04-11,TOR @ MIA,1610612748,t,L,35.0,45.0,0.438,240,37.0,81.0,0.457,6.0,20.0,0.3,24.0,44.0,1.0,14.0,33.0,47,14.0,3.0,8.0,7.0,25.0,104,1610612761,2014,Regular Season,2014-15
21401096,2015-03-29,DET @ MIA,1610612748,t,W,34.0,39.0,0.466,240,39.0,82.0,0.476,7.0,18.0,0.389,24.0,29.0,1.0,14.0,32.0,46,20.0,4.0,1.0,10.0,16.0,109,1610612765,2014,Regular Season,2014-15
21401064,2015-03-25,BOS vs. MIA,1610612748,f,W,33.0,38.0,0.465,240,34.0,77.0,0.442,9.0,24.0,0.375,16.0,23.0,1.0,8.0,30.0,38,23.0,7.0,6.0,16.0,28.0,93,1610612738,2014,Regular Season,2014-15
21401024,2015-03-20,DEN @ MIA,1610612748,t,W,32.0,36.0,0.471,240,43.0,81.0,0.531,7.0,16.0,0.438,15.0,19.0,1.0,10.0,34.0,44,23.0,8.0,7.0,16.0,17.0,108,1610612743,2014,Regular Season,2014-15
21400995,2015-03-16,CLE @ MIA,1610612748,t,W,30.0,36.0,0.455,240,42.0,76.0,0.553,4.0,15.0,0.267,18.0,22.0,1.0,6.0,39.0,45,21.0,8.0,5.0,15.0,21.0,106,1610612739,2014,Regular Season,2014-15
21400970,2015-03-13,TOR vs. MIA,1610612748,f,L,29.0,36.0,0.446,240,35.0,79.0,0.443,5.0,23.0,0.217,17.0,24.0,1.0,7.0,37.0,44,21.0,11.0,5.0,20.0,22.0,92,1610612761,2014,Regular Season,2014-15
21400757,2015-02-06,SAS vs. MIA,1610612748,f,L,21.0,29.0,0.42,240,36.0,80.0,0.45,5.0,16.0,0.313,8.0,9.0,1.0,10.0,27.0,37,23.0,7.0,3.0,16.0,10.0,85,1610612759,2014,Regular Season,2014-15
21400677,2015-01-27,MIL @ MIA,1610612748,t,L,20.0,25.0,0.444,240,38.0,75.0,0.507,7.0,20.0,0.35,19.0,26.0,1.0,5.0,28.0,33,20.0,5.0,1.0,12.0,23.0,102,1610612749,2014,Regular Season,2014-15
21400537,2015-01-08,POR vs. MIA,1610612748,f,L,15.0,21.0,0.417,240,29.0,77.0,0.377,3.0,14.0,0.214,22.0,30.0,1.0,10.0,32.0,42,15.0,6.0,7.0,9.0,13.0,83,1610612757,2014,Regular Season,2014-15
21400505,2015-01-04,BKN @ MIA,1610612748,t,W,15.0,20.0,0.429,240,31.0,67.0,0.463,5.0,14.0,0.357,21.0,28.0,1.0,8.0,34.0,42,21.0,8.0,9.0,14.0,20.0,88,1610612751,2014,Regular Season,2014-15
21400476,2014-12-31,IND vs. MIA,1610612748,f,L,14.0,19.0,0.424,240,38.0,77.0,0.494,5.0,16.0,0.313,14.0,18.0,1.0,8.0,28.0,36,20.0,5.0,8.0,11.0,24.0,95,1610612754,2014,Regular Season,2014-15
21400422,2014-12-23,PHI @ MIA,1610612748,t,L,13.0,16.0,0.448,240,33.0,80.0,0.413,8.0,26.0,0.308,13.0,18.0,1.0,14.0,25.0,39,13.0,10.0,6.0,20.0,19.0,87,1610612755,2014,Regular Season,2014-15
21400404,2014-12-21,BOS @ MIA,1610612748,t,W,13.0,15.0,0.464,240,37.0,78.0,0.474,6.0,21.0,0.286,20.0,26.0,1.0,6.0,32.0,38,18.0,9.0,3.0,8.0,14.0,100,1610612738,2014,Regular Season,2014-15
21400245,2014-11-30,NYK vs. MIA,1610612748,f,W,9.0,7.0,0.563,240,30.0,72.0,0.417,7.0,23.0,0.304,19.0,31.0,1.0,10.0,31.0,41,20.0,8.0,1.0,14.0,20.0,86,1610612752,2014,Regular Season,2014-15
21400206,2014-11-25,GSW @ MIA,1610612748,t,L,8.0,7.0,0.533,240,33.0,85.0,0.388,10.0,23.0,0.435,21.0,27.0,1.0,12.0,28.0,40,16.0,7.0,4.0,9.0,22.0,97,1610612744,2014,Regular Season,2014-15
21400195,2014-11-23,CHA @ MIA,1610612748,t,W,8.0,6.0,0.571,240,33.0,66.0,0.5,11.0,23.0,0.478,17.0,19.0,1.0,3.0,33.0,36,19.0,4.0,5.0,16.0,16.0,94,1610612766,2014,Regular Season,2014-15
21400185,2014-11-22,ORL vs. MIA,1610612748,f,W,7.0,6.0,0.538,240,37.0,71.0,0.521,12.0,26.0,0.462,13.0,18.0,1.0,7.0,26.0,33,17.0,7.0,5.0,16.0,20.0,99,1610612753,2014,Regular Season,2014-15
21400143,2014-11-16,MIL @ MIA,1610612748,t,L,5.0,5.0,0.5,240,30.0,73.0,0.411,11.0,25.0,0.44,13.0,22.0,1.0,6.0,34.0,40,19.0,10.0,6.0,17.0,20.0,84,1610612749,2014,Regular Season,2014-15
21400124,2014-11-14,ATL vs. MIA,1610612748,f,L,5.0,4.0,0.556,240,35.0,74.0,0.473,10.0,21.0,0.476,23.0,25.0,1.0,5.0,27.0,32,27.0,10.0,3.0,14.0,20.0,103,1610612737,2014,Regular Season,2014-15
21400094,2014-11-09,DAL vs. MIA,1610612748,f,W,5.0,2.0,0.714,240,42.0,76.0,0.553,9.0,23.0,0.391,12.0,20.0,1.0,6.0,32.0,38,31.0,7.0,3.0,13.0,23.0,105,1610612742,2014,Regular Season,2014-15
